2.110000e+002 5.532916e+002 5.432521e+002 5.633311e+002 -7.272688e-001
2.120000e+002 5.526692e+002 5.426419e+002 5.626965e+002 -2.726682e-001
2.130000e+002 5.531450e+002 5.431222e+002 5.631678e+002 1.378168e+000
2.140000e+002 5.553740e+002 5.453328e+002 5.654153e+002 2.874527e+000
2.150000e+002 5.587575e+002 5.486911e+002 5.688240e+002 3.961320e+000
2.160000e+002 5.632224e+002 5.531245e+002 5.733203e+002 4.825285e+000
2.170000e+002 5.682651e+002 5.581349e+002 5.783953e+002 5.260202e+000
2.180000e+002 5.736478e+002 5.634811e+002 5.838144e+002 5.409963e+000
2.190000e+002 5.789210e+002 5.687136e+002 5.891284e+002 5.067666e+000
2.200000e+002 5.836239e+002 5.733734e+002 5.938745e+002 4.247936e+000
2.210000e+002 5.871164e+002 5.768329e+002 5.974000e+002 2.526902e+000
2.220000e+002 5.887258e+002 5.784389e+002 5.990127e+002 9.500802e-001
2.230000e+002 5.892854e+002 5.790147e+002 5.995561e+002 1.797001e-001
2.240000e+002 5.895998e+002 5.793550e+002 5.998445e+002 9.529818e-001
2.250000e+002 5.916833e+002 5.814337e+002 6.019330e+002 3.202132e+000
2.260000e+002 5.958726e+002 5.855804e+002 6.061649e+002 5.057044e+000
2.270000e+002 6.014497e+002 5.910919e+002 6.118074e+002 5.868731e+000
2.280000e+002 6.069718e+002 5.965555e+002 6.173882e+002 4.765689e+000
2.290000e+002 6.107160e+002 6.002836e+002 6.211484e+002 2.867502e+000
2.300000e+002 6.130521e+002 6.026329e+002 6.234713e+002 2.004986e+000
2.310000e+002 6.151575e+002 6.047481e+002 6.255670e+002 2.437140e+000
2.320000e+002 6.180558e+002 6.076259e+002 6.284857e+002 3.257591e+000
2.330000e+002 6.213514e+002 6.108789e+002 6.318239e+002 3.114212e+000
2.340000e+002 6.237997e+002 6.132901e+002 6.343094e+002 1.517312e+000
2.350000e+002 6.242380e+002 6.137195e+002 6.347564e+002 -5.238744e-001
2.360000e+002 6.229730e+002 6.124644e+002 6.334816e+002 -1.901936e+000
2.370000e+002 6.205049e+002 6.100184e+002 6.309914e+002 -3.067568e+000
2.380000e+002 6.171671e+002 6.067204e+002 6.276138e+002 -3.245598e+000
2.390000e+002 6.145759e+002 6.041638e+002 6.249881e+002 -1.736968e+000
2.400000e+002 6.140548e+002 6.036514e+002 6.244582e+002 8.565935e-001
2.410000e+002 6.161741e+002 6.057473e+002 6.266010e+002 3.105266e+000
2.420000e+002 6.200383e+002 6.095747e+002 6.305019e+002 4.672937e+000
2.430000e+002 6.253023e+002 6.147875e+002 6.358172e+002 5.587611e+000
2.440000e+002 6.307062e+002 6.201427e+002 6.412697e+002 4.980267e+000
2.450000e+002 6.350513e+002 6.244613e+002 6.456412e+002 3.738087e+000
2.460000e+002 6.382075e+002 6.276131e+002 6.488020e+002 2.571430e+000
2.470000e+002 6.404484e+002 6.298650e+002 6.510318e+002 2.167579e+000
2.480000e+002 6.429397e+002 6.323568e+002 6.535225e+002 2.954633e+000
2.490000e+002 6.463980e+002 6.357875e+002 6.570085e+002 3.862747e+000
2.500000e+002 6.503917e+002 6.397325e+002 6.610509e+002 3.950444e+000
2.510000e+002 6.537626e+002 6.430583e+002 6.644670e+002 2.429333e+000
2.520000e+002 6.549786e+002 6.442656e+002 6.656915e+002 9.284304e-002
2.530000e+002 6.542644e+002 6.435737e+002 6.649552e+002 -1.295387e+000
2.540000e+002 6.528857e+002 6.422199e+002 6.635515e+002 -1.189878e+000
2.550000e+002 6.521515e+002 6.414896e+002 6.628135e+002 -2.837446e-001
2.560000e+002 6.522862e+002 6.416127e+002 6.629598e+002 5.264718e-001
2.570000e+002 6.531084e+002 6.424241e+002 6.637927e+002 1.048421e+000
2.580000e+002 6.545360e+002 6.438513e+002 6.652208e+002 2.029220e+000
2.590000e+002 6.575058e+002 6.468129e+002 6.681988e+002 4.027101e+000
2.600000e+002 6.625735e+002 6.518527e+002 6.732942e+002 5.974665e+000
2.610000e+002 6.692884e+002 6.585294e+002 6.800473e+002 7.421860e+000
2.620000e+002 6.772892e+002 6.664834e+002 6.880950e+002 8.485126e+000
2.630000e+002 6.860571e+002 6.751934e+002 6.969207e+002 8.943674e+000
2.640000e+002 6.947880e+002 6.838564e+002 7.057196e+002 8.236642e+000
2.650000e+002 7.019877e+002 6.909963e+002 7.129791e+002 5.901635e+000
2.660000e+002 7.062569e+002 6.952351e+002 7.172786e+002 2.563428e+000
2.670000e+002 7.071609e+002 6.961449e+002 7.181768e+002 -6.358558e-001
2.680000e+002 7.054351e+002 6.944484e+002 7.164219e+002 -2.485311e+000
2.690000e+002 7.026092e+002 6.916524e+002 7.135660e+002 -3.077830e+000
2.700000e+002 6.995776e+002 6.886464e+002 7.105088e+002 -2.775884e+000
2.710000e+002 6.972511e+002 6.863361e+002 7.081661e+002 -1.892983e+000
2.720000e+002 6.959203e+002 6.850129e+002 7.068278e+002 -6.239934e-001
2.730000e+002 6.960722e+002 6.851521e+002 7.069922e+002 8.521321e-001
2.740000e+002 6.973596e+002 6.864078e+002 7.083114e+002 1.533266e+000
2.750000e+002 6.986431e+002 6.876603e+002 7.096259e+002 7.276448e-001
2.760000e+002 6.985307e+002 6.875458e+002 7.095155e+002 -9.307073e-001
2.770000e+002 6.970783e+002 6.861198e+002 7.080369e+002 -1.699103e+000
2.780000e+002 6.956347e+002 6.847049e+002 7.065645e+002 -9.608069e-001
2.790000e+002 6.955588e+002 6.846383e+002 7.064792e+002 9.836788e-001
2.800000e+002 6.975826e+002 6.866484e+002 7.085167e+002 2.869804e+000
2.810000e+002 7.012805e+002 6.903278e+002 7.122332e+002 4.702232e+000
2.820000e+002 7.071275e+002 6.961433e+002 7.181116e+002 6.955939e+000
2.830000e+002 7.149605e+002 7.039298e+002 7.259911e+002 8.513871e+000
2.840000e+002 7.239561e+002 7.128703e+002 7.350419e+002 9.474522e+000
2.850000e+002 7.335660e+002 7.224137e+002 7.447182e+002 9.404580e+000
2.860000e+002 7.422758e+002 7.310613e+002 7.534903e+002 7.866281e+000
2.870000e+002 7.491012e+002 7.378360e+002 7.603664e+002 5.736117e+000
2.880000e+002 7.534272e+002 7.421302e+002 7.647243e+002 2.643500e+000
2.890000e+002 7.543168e+002 7.430290e+002 7.656046e+002 -6.633579e-001
2.900000e+002 7.527787e+002 7.415293e+002 7.640280e+002 -1.935852e+000
2.910000e+002 7.510959e+002 7.398776e+002 7.623142e+002 -1.256059e+000
2.920000e+002 7.505957e+002 7.393844e+002 7.618070e+002 4.112621e-001
2.930000e+002 7.519362e+002 7.407044e+002 7.631680e+002 2.132013e+000
2.940000e+002 7.545153e+002 7.432526e+002 7.657781e+002 2.819593e+000
2.950000e+002 7.574288e+002 7.461403e+002 7.687172e+002 3.067250e+000
2.960000e+002 7.605454e+002 7.492318e+002 7.718591e+002 3.001696e+000
2.970000e+002 7.631992e+002 7.518659e+002 7.745325e+002 2.237220e+000
2.980000e+002 7.650542e+002 7.537090e+002 7.763993e+002 1.575605e+000
2.990000e+002 7.663102e+002 7.549579e+002 7.776624e+002 7.933148e-001
3.000000e+002 7.666034e+002 7.552620e+002 7.779449e+002 -1.010979e-001
3.010000e+002 7.665423e+002 7.552233e+002 7.778613e+002 3.074072e-001
3.020000e+002 7.677767e+002 7.564603e+002 7.790931e+002 2.391272e+000
3.030000e+002 7.711792e+002 7.598303e+002 7.825280e+002 4.038208e+000
3.040000e+002 7.753114e+002 7.639269e+002 7.866959e+002 4.060123e+000
3.050000e+002 7.792361e+002 7.678299e+002 7.906422e+002 3.891992e+000
3.060000e+002 7.831980e+002 7.717706e+002 7.946255e+002 4.031698e+000
3.070000e+002 7.870577e+002 7.756033e+002 7.985121e+002 3.446196e+000
3.080000e+002 7.899045e+002 7.784301e+002 8.013790e+002 2.302982e+000
3.090000e+002 7.916422e+002 7.801548e+002 8.031296e+002 1.095155e+000
3.100000e+002 7.920477e+002 7.805595e+002 8.035360e+002 -2.539354e-001
3.110000e+002 7.912984e+002 7.798221e+002 8.027746e+002 -1.110849e+000
3.120000e+002 7.901160e+002 7.786561e+002 8.015760e+002 -1.097803e+000
3.130000e+002 7.893643e+002 7.779143e+002 8.008143e+002 -3.000436e-001
3.140000e+002 7.895732e+002 7.781229e+002 8.010236e+002 6.695994e-001
3.150000e+002 7.908085e+002 7.793491e+002 8.022679e+002 1.954152e+000
3.160000e+002 7.934637e+002 7.819791e+002 8.049483e+002 3.185140e+000
3.170000e+002 7.969291e+002 7.854136e+002 8.084446e+002 3.667175e+000
3.180000e+002 8.005843e+002 7.890448e+002 8.121239e+002 3.508013e+000
3.190000e+002 8.038886e+002 7.923425e+002 8.154348e+002 3.179384e+000
3.200000e+002 8.072197e+002 7.956749e+002 8.187645e+002 3.680614e+000
3.210000e+002 8.115464e+002 7.999874e+002 8.231054e+002 5.071402e+000
3.220000e+002 8.171934e+002 8.055935e+002 8.287933e+002 5.954915e+000
3.230000e+002 8.230586e+002 8.114090e+002 8.347082e+002 5.645532e+000
3.240000e+002 8.280961e+002 8.164059e+002 8.397862e+002 4.170892e+000
3.250000e+002 8.312227e+002 8.195188e+002 8.429267e+002 2.163258e+000
3.260000e+002 8.326895e+002 8.209915e+002 8.443875e+002 9.565580e-001
3.270000e+002 8.334162e+002 8.217262e+002 8.451061e+002 5.908406e-001
3.280000e+002 8.339857e+002 8.222989e+002 8.456726e+002 5.686778e-001
3.290000e+002 8.346252e+002 8.229378e+002 8.463125e+002 7.614350e-001
3.300000e+002 8.355752e+002 8.238825e+002 8.472679e+002 1.153952e+000
3.310000e+002 8.369592e+002 8.252531e+002 8.486653e+002 1.624878e+000
3.320000e+002 8.386399e+002 8.269128e+002 8.503669e+002 1.540493e+000
3.330000e+002 8.398014e+002 8.280587e+002 8.515442e+002 7.398026e-001
3.340000e+002 8.400199e+002 8.282735e+002 8.517664e+002 -3.594805e-001
3.350000e+002 8.391701e+002 8.274332e+002 8.509069e+002 -1.195900e+000
3.360000e+002 8.378375e+002 8.261136e+002 8.495615e+002 -1.404102e+000
3.370000e+002 8.364701e+002 8.247574e+002 8.481827e+002 -1.287713e+000
3.380000e+002 8.354287e+002 8.237243e+002 8.471331e+002 -6.716485e-001
3.390000e+002 8.352360e+002 8.235327e+002 8.469393e+002 2.720953e-001
3.400000e+002 8.359426e+002 8.242372e+002 8.476480e+002 1.125098e+000
3.410000e+002 8.375833e+002 8.258741e+002 8.492925e+002 2.269445e+000
3.420000e+002 8.404878e+002 8.287659e+002 8.522097e+002 3.432705e+000
3.430000e+002 8.443889e+002 8.326455e+002 8.561324e+002 4.416614e+000
3.440000e+002 8.490737e+002 8.372980e+002 8.608494e+002 4.658530e+000
3.450000e+002 8.534074e+002 8.416016e+002 8.652131e+002 4.004517e+000
3.460000e+002 8.569239e+002 8.450916e+002 8.687563e+002 2.874008e+000
3.470000e+002 8.588842e+002 8.470363e+002 8.707322e+002 9.301301e-001
